timestamp,target,current,pwm
1771625886.1839354,135,123,120
1771625886.1878219,135,123,120
1771625886.188038,135,123,120
1771625886.1884828,135,123,120
1771625886.1887066,135,123,120
1771625886.1914456,135,123,120
1771625886.191624,135,123,120
1771625886.1917908,135,123,120
1771625886.1954346,135,123,120
1771625886.1956124,135,123,120
1771625886.1957808,135,123,120
1771625886.1959503,135,123,120
1771625886.1996083,135,123,120
1771625886.1998365,135,123,120
1771625886.2000077,135,123,120
1771625886.2001765,135,123,120
1771625886.203752,135,123,120
1771625886.2040026,135,123,120
1771625886.204224,135,123,120
1771625886.2077076,135,123,120
1771625886.2082622,135,123,120
1771625886.208698,135,123,120
1771625886.2090797,135,123,120
1771625886.2118466,135,123,120
1771625886.2120752,135,123,120
1771625886.2122931,135,123,120
1771625886.2125125,135,123,120
1771625886.2164142,135,123,120
1771625886.2170985,135,123,120
1771625886.2175844,135,123,120
1771625886.2177634,135,123,120
1771625886.2201276,135,123,120
1771625886.2202883,135,123,120
1771625886.220446,135,123,120
1771625886.2241879,135,123,120
1771625886.2247226,135,123,120
1771625886.2255738,135,123,120
1771625886.2259068,135,123,120
1771625886.2282693,135,123,120
1771625886.2284994,135,123,120
1771625886.2287185,135,123,120
1771625886.228934,135,123,120
1771625886.2324243,135,123,120
1771625886.2326486,135,123,120
1771625886.2328646,135,123,120
1771625886.2363825,135,123,120
1771625886.2366245,135,123,120
1771625886.2368379,135,123,120
1771625886.2370505,135,123,120
1771625886.240568,135,123,120
1771625886.2408297,135,123,120
1771625886.2410805,135,123,120
1771625886.241344,135,123,120
1771625886.2446964,135,123,120
1771625886.2449481,135,123,120
1771625886.2451618,135,123,120
1771625886.2485924,135,123,120
1771625886.2488122,135,123,120
1771625886.249026,135,123,120
1771625886.2492816,135,123,120
1771625886.252849,135,123,120
1771625886.2530673,135,123,120
1771625886.2532778,135,123,120
1771625886.2534544,135,123,120
1771625886.2570274,135,123,120
1771625886.2573404,135,123,120
1771625886.257661,135,123,120
1771625886.2579706,135,123,120
1771625886.3081386,135,123,120
1771625886.3083122,135,123,120
1771625886.3085604,135,123,120
1771625886.3089044,135,123,120
1771625886.3092108,135,123,120
1771625886.3095107,135,123,120
1771625886.3098426,135,123,120
1771625886.3100624,135,123,120
1771625886.3102965,135,123,120
1771625886.3105159,135,123,120
1771625886.310739,135,123,120
1771625886.3109744,135,123,120
1771625886.311133,135,123,120
1771625886.3113074,135,123,120
1771625886.3114836,135,123,120
1771625886.3116736,135,123,120
1771625886.3118258,135,123,120
1771625886.3119755,135,123,120
1771625886.3121483,135,123,120
1771625886.3122976,135,123,120
1771625886.312445,135,123,120
1771625886.3125932,135,123,120
1771625886.3127465,135,123,120
1771625886.3128936,135,123,120
1771625886.3130422,135,123,120
1771625886.3131917,135,123,120
1771625886.3133404,135,123,120
1771625886.3134892,135,123,120
1771625886.3136556,135,123,120
1771625886.3138013,135,123,120
